Category,Field,Value,Organization/Event
Comparable Fair,Duration,2 days,Crocker Park Fine Art Fair
Comparable Fair,Artists,100+ juried artists,Crocker Park Fine Art Fair
Comparable Fair,Attendance,"30,000+",Crocker Park Fine Art Fair
Comparable Fair,Features,Upscale mixed-use development setting,Crocker Park Fine Art Fair
Comparable Fair,Tickets,Free admission,Crocker Park Fine Art Fair
Comparable Fair,Website,amdurproductions.com,Crocker Park Fine Art Fair
,,,,
Comparable Fair,Name,Wells Street Art Festival,Wells Street Art Festival
Comparable Fair,Org,Old Town Merchants & Residents Association,Wells Street Art Festival
Comparable Fair,Location,"Wells Street, Old Town, Chicago, IL",Wells Street Art Festival
Comparable Fair,When,June (2nd weekend),Wells Street Art Festival
Comparable Fair,Duration,2 days,Wells Street Art Festival
Comparable Fair,Artists,200+ juried artists,Wells Street Art Festival
Comparable Fair,Attendance,"60,000+",Wells Street Art Festival
Comparable Fair,Features,"Live music on 2 stages, food, Lincoln Park area",Wells Street Art Festival
Comparable Fair,Tickets,Suggested donation,Wells Street Art Festival
Comparable Fair,Website,oldtownchicago.org,Wells Street Art Festival
,,,,
Comparable Fair,Name,Port Clinton Art Festival,Port Clinton Art Festival
Comparable Fair,Org,Amdur Productions (event producer),Port Clinton Art Festival
Comparable Fair,Location,"Green Bay Road, Highland Park, IL",Port Clinton Art Festival
Comparable Fair,When,August (last weekend),Port Clinton Art Festival
Comparable Fair,Duration,2 days,Port Clinton Art Festival
Comparable Fair,Artists,260 juried artists,Port Clinton Art Festival
Comparable Fair,Attendance,"75,000+",Port Clinton Art Festival
Comparable Fair,Features,Consistently ranked among top art festivals nationally,Port Clinton Art Festival
Comparable Fair,Tickets,Free admission,Port Clinton Art Festival
Comparable Fair,Website,amdurproductions.com,Port Clinton Art Festival
,,,,
Comparable Fair,Name,Artscape,Artscape
Comparable Fair,Org,Baltimore Office of Promotion & The Arts (nonprofit),Artscape
Comparable Fair,Location,"Mount Royal Avenue, Baltimore, MD",Artscape
Comparable Fair,When,July (3rd weekend),Artscape
Comparable Fair,Duration,3 days,Artscape
Comparable Fair,Artists,150+ artists,Artscape
Comparable Fair,Attendance,"350,000+",Artscape
Comparable Fair,Features,"America's largest free arts festival, music, film, performance art",Artscape
Comparable Fair,Tickets,Free admission,Artscape
Comparable Fair,Website,artscape.org,Artscape
,,,,
Comparable Fair,Name,Dogwood Festival,Dogwood Festival
Comparable Fair,Org,Dogwood Arts (nonprofit),Dogwood Festival
Comparable Fair,Location,"Market Square, Knoxville, TN",Dogwood Festival
Comparable Fair,When,April (last weekend),Dogwood Festival
Comparable Fair,Duration,2 days,Dogwood Festival
Comparable Fair,Artists,165 juried artists,Dogwood Festival
Comparable Fair,Attendance,"80,000+",Dogwood Festival
Comparable Fair,Features,Coincides with citywide dogwood trail celebrations,Dogwood Festival
Comparable Fair,Tickets,Free admission,Dogwood Festival
Comparable Fair,Website,dogwoodarts.com,Dogwood Festival
,,,,
Comparable Fair,Name,Spoleto Festival USA,Spoleto Festival USA
Comparable Fair,Org,Spoleto Festival USA (nonprofit),Spoleto Festival USA
Comparable Fair,Location,"Various venues, Charleston, SC",Spoleto Festival USA
Comparable Fair,When,May–June (17 days),Spoleto Festival USA
Comparable Fair,Duration,17 days,Spoleto Festival USA
Comparable Fair,Artists,Multiple performing + visual arts,Spoleto Festival USA
Comparable Fair,Attendance,"75,000+",Spoleto Festival USA
Comparable Fair,Features,"Premier performing arts festival with visual art component, international acts",Spoleto Festival USA
Comparable Fair,Tickets,Ticketed (varies by event),Spoleto Festival USA
Comparable Fair,Website,spoletousa.org,Spoleto Festival USA
,,,,
Comparable Fair,Name,Sarasota Fine Art Festival,Sarasota Fine Art Festival
Comparable Fair,Org,Howard Alan Events (producer),Sarasota Fine Art Festival
Comparable Fair,Location,"Downtown Sarasota, FL",Sarasota Fine Art Festival
Comparable Fair,When,February (2 days),Sarasota Fine Art Festival
Comparable Fair,Duration,2 days,Sarasota Fine Art Festival
Comparable Fair,Artists,200 juried artists,Sarasota Fine Art Festival
Comparable Fair,Attendance,"50,000+",Sarasota Fine Art Festival
Comparable Fair,Features,"Gulf Coast cultural hub, fine art focus",Sarasota Fine Art Festival
Comparable Fair,Tickets,Free admission,Sarasota Fine Art Festival
Comparable Fair,Website,artfestival.com,Sarasota Fine Art Festival
,,,,
Comparable Fair,Name,Allentown Art Festival,Allentown Art Festival
Comparable Fair,Org,Allentown Village Society (nonprofit),Allentown Art Festival
Comparable Fair,Location,"Allentown, Buffalo, NY",Allentown Art Festival
Comparable Fair,When,June (2nd weekend),Allentown Art Festival
Comparable Fair,Duration,2 days,Allentown Art Festival
Comparable Fair,Artists,450+ juried artists,Allentown Art Festival
Comparable Fair,Attendance,"300,000+",Allentown Art Festival
Comparable Fair,Features,"One of the largest art festivals in NY, 67th annual (2026), historic neighborhood",Allentown Art Festival
Comparable Fair,Tickets,Free admission,Allentown Art Festival
Comparable Fair,Website,allentownartfestival.com,Allentown Art Festival
,,,,
Comparable Fair,Name,Chattanooga Riverfront Art Festival,Chattanooga Riverfront Art Festival
Comparable Fair,Org,Association for Visual Arts (nonprofit),Chattanooga Riverfront Art Festival
Comparable Fair,Location,"Ross's Landing, Chattanooga, TN",Chattanooga Riverfront Art Festival
Comparable Fair,When,October (2nd weekend),Chattanooga Riverfront Art Festival
Comparable Fair,Duration,2 days,Chattanooga Riverfront Art Festival
Comparable Fair,Artists,100+ juried artists,Chattanooga Riverfront Art Festival
Comparable Fair,Attendance,"25,000+",Chattanooga Riverfront Art Festival
Comparable Fair,Features,Riverfront setting with Tennessee River views,Chattanooga Riverfront Art Festival
Comparable Fair,Tickets,Free admission,Chattanooga Riverfront Art Festival
Comparable Fair,Website,avarts.org,Chattanooga Riverfront Art Festival
,,,,
Comparable Fair,Name,Nashville Cherry Blossom Festival,Nashville Cherry Blossom Festival
Comparable Fair,Org,Nashville Cherry Blossom Festival (nonprofit),Nashville Cherry Blossom Festival
Comparable Fair,Location,"Public Square Park, Nashville, TN",Nashville Cherry Blossom Festival
Comparable Fair,When,April (typically 2nd weekend),Nashville Cherry Blossom Festival
Comparable Fair,Duration,2 days,Nashville Cherry Blossom Festival
Comparable Fair,Artists,100 artists + cultural exhibits,Nashville Cherry Blossom Festival
Comparable Fair,Attendance,"40,000+",Nashville Cherry Blossom Festival
Comparable Fair,Features,"Art, music, cultural festival celebrating cherry blossoms",Nashville Cherry Blossom Festival
Comparable Fair,Tickets,Free admission,Nashville Cherry Blossom Festival
Comparable Fair,Website,nashvillecherryblossomfestival.org,Nashville Cherry Blossom Festival
,,,,
Comparable Fair,Name,Ithaca Festival,Ithaca Festival
Comparable Fair,Org,Ithaca Festival Inc (nonprofit),Ithaca Festival
Comparable Fair,Location,"Ithaca Commons, Ithaca, NY",Ithaca Festival
Comparable Fair,When,June (1st weekend),Ithaca Festival
Comparable Fair,Duration,3 days,Ithaca Festival
Comparable Fair,Artists,100+ artists & makers,Ithaca Festival
Comparable Fair,Attendance,"20,000+",Ithaca Festival
Comparable Fair,Features,"Arts, music, and community celebration in college town",Ithaca Festival
Comparable Fair,Tickets,Free admission,Ithaca Festival
Comparable Fair,Website,ithacafestival.org,Ithaca Festival
,,,,
Comparable Fair,Name,Charlevoix Waterfront Art Fair,Charlevoix Waterfront Art Fair
Comparable Fair,Org,Charlevoix Waterfront Art Fair Committee (nonprofit),Charlevoix Waterfront Art Fair
Comparable Fair,Location,"East Park, Charlevoix, MI",Charlevoix Waterfront Art Fair
Comparable Fair,When,August (2nd Saturday),Charlevoix Waterfront Art Fair
Comparable Fair,Duration,1 day,Charlevoix Waterfront Art Fair
Comparable Fair,Artists,100+ juried artists,Charlevoix Waterfront Art Fair
Comparable Fair,Attendance,"30,000+",Charlevoix Waterfront Art Fair
Comparable Fair,Features,"Scenic lakefront setting, northern Michigan charm",Charlevoix Waterfront Art Fair
Comparable Fair,Tickets,Free admission,Charlevoix Waterfront Art Fair
Comparable Fair,Website,charlevoixwaterfrontartfair.org,Charlevoix Waterfront Art Fair
,,,,
Comparable Fair,Name,SOMI Art Fest,SOMI Art Fest
Comparable Fair,Org,SOMI Art Fest (community nonprofit),SOMI Art Fest
Comparable Fair,Location,"South Miami, FL",SOMI Art Fest
Comparable Fair,When,"February 21-22, 2026",SOMI Art Fest
Comparable Fair,Duration,2 days,SOMI Art Fest
Comparable Fair,Artists,100+ juried artists,SOMI Art Fest
Comparable Fair,Attendance,"15,000+",SOMI Art Fest
Comparable Fair,Features,"Sunset Drive location, 41st annual",SOMI Art Fest
Comparable Fair,Tickets,Free admission,SOMI Art Fest
Comparable Fair,Website,somiartfest.org,SOMI Art Fest
,,,,
Comparable Fair,Name,Key West Art & Craft Festival,Key West Art & Craft Festival
Comparable Fair,Org,Key West Art Center (nonprofit),Key West Art & Craft Festival
Comparable Fair,Location,"Truman Waterfront Park, Key West, FL",Key West Art & Craft Festival
Comparable Fair,When,"February 21-22, 2026",Key West Art & Craft Festival
Comparable Fair,Duration,2 days,Key West Art & Craft Festival
Comparable Fair,Artists,120 juried artists,Key West Art & Craft Festival
Comparable Fair,Attendance,"10,000+",Key West Art & Craft Festival
Comparable Fair,Features,"Waterfront setting, island atmosphere, 61st annual",Key West Art & Craft Festival
Comparable Fair,Tickets,Free admission,Key West Art & Craft Festival
Comparable Fair,Website,keywestartcenter.com,Key West Art & Craft Festival
,,,,
Comparable Fair,Name,Rockbrook Village Art Fair,Rockbrook Village Art Fair
Comparable Fair,Org,Rockbrook Village (community),Rockbrook Village Art Fair
Comparable Fair,Location,"Rockbrook Village, Omaha, NE",Rockbrook Village Art Fair
Comparable Fair,When,"September 12-13, 2026",Rockbrook Village Art Fair
Comparable Fair,Duration,2 days,Rockbrook Village Art Fair
Comparable Fair,Artists,120 juried artists,Rockbrook Village Art Fair
Comparable Fair,Attendance,"20,000+",Rockbrook Village Art Fair
Comparable Fair,Features,"Upscale shopping village setting, Midwest charm",Rockbrook Village Art Fair
Comparable Fair,Tickets,Free admission,Rockbrook Village Art Fair
Comparable Fair,Website,rockbrookvillage.com,Rockbrook Village Art Fair
,,,,
Comparable Fair,Name,Art by the Falls,Art by the Falls
Comparable Fair,Org,Valley Art Center (nonprofit),Art by the Falls
Comparable Fair,Location,"Chagrin Falls, OH",Art by the Falls
Comparable Fair,When,"June 6-7, 2026",Art by the Falls
Comparable Fair,Duration,2 days,Art by the Falls
Comparable Fair,Artists,160 juried artists,Art by the Falls
Comparable Fair,Attendance,"20,000+",Art by the Falls
Comparable Fair,Features,"Picturesque small-town setting with waterfall, 42nd annual",Art by the Falls
Comparable Fair,Tickets,Free admission,Art by the Falls
Comparable Fair,Website,valleyartcenter.org,Art by the Falls
,,,,
Comparable Fair,Name,Webster Arts Fair,Webster Arts Fair
Comparable Fair,Org,Webster Arts (nonprofit),Webster Arts Fair
Comparable Fair,Location,"Eden Seminary, Webster Groves, MO",Webster Arts Fair
Comparable Fair,When,"June 5-7, 2026",Webster Arts Fair
Comparable Fair,Duration,3 days,Webster Arts Fair
Comparable Fair,Artists,100 juried artists,Webster Arts Fair
Comparable Fair,Attendance,"15,000+",Webster Arts Fair
Comparable Fair,Features,"Seminary campus setting, local food and wine",Webster Arts Fair
Comparable Fair,Tickets,Free admission,Webster Arts Fair
Comparable Fair,Website,webster-arts.org,Webster Arts Fair
,,,,
Comparable Fair,Name,Milwaukee Lakefront Festival of Art,Milwaukee Lakefront Festival of Art
Comparable Fair,Org,Friends of Art at MAM (nonprofit),Milwaukee Lakefront Festival of Art
Comparable Fair,Location,"Milwaukee Art Museum lakefront, WI",Milwaukee Lakefront Festival of Art
Comparable Fair,When,June (3rd weekend),Milwaukee Lakefront Festival of Art
Comparable Fair,Duration,3 days,Milwaukee Lakefront Festival of Art
Comparable Fair,Artists,175+ juried artists,Milwaukee Lakefront Festival of Art
Comparable Fair,Attendance,"35,000+",Milwaukee Lakefront Festival of Art
Comparable Fair,Features,Calatrava-designed museum backdrop on Lake Michigan,Milwaukee Lakefront Festival of Art
Comparable Fair,Tickets,Ticketed (~$19 GA),Milwaukee Lakefront Festival of Art
Comparable Fair,Website,lfoa.mam.org,Milwaukee Lakefront Festival of Art
,,,,
Comparable Fair,Name,Summerfest Arts Faire,Summerfest Arts Faire
Comparable Fair,Org,Summerfest Arts Faire (nonprofit),Summerfest Arts Faire
Comparable Fair,Location,"Cache County Fairgrounds, Logan, UT",Summerfest Arts Faire
Comparable Fair,When,"June 18-20, 2026",Summerfest Arts Faire
Comparable Fair,Duration,3 days,Summerfest Arts Faire
Comparable Fair,Artists,170 juried artists,Summerfest Arts Faire
Comparable Fair,Attendance,"30,000+",Summerfest Arts Faire
Comparable Fair,Features,"Mountain valley setting, Cache Valley community event",Summerfest Arts Faire
Comparable Fair,Tickets,Ticketed,Summerfest Arts Faire
Comparable Fair,Website,logansummerfest.org,Summerfest Arts Faire
,,,,
Comparable Fair,Name,Philadelphia Museum of Art Craft Show,Philadelphia Museum of Art Craft Show
Comparable Fair,Org,Women's Committee / Philadelphia Museum of Art (nonprofit),Philadelphia Museum of Art Craft Show
Comparable Fair,Location,"Pennsylvania Convention Center, Philadelphia, PA",Philadelphia Museum of Art Craft Show
Comparable Fair,When,"November 6-8, 2026",Philadelphia Museum of Art Craft Show
Comparable Fair,Duration,3 days,Philadelphia Museum of Art Craft Show
Comparable Fair,Artists,195 juried exhibitors,Philadelphia Museum of Art Craft Show
Comparable Fair,Attendance,"15,000+",Philadelphia Museum of Art Craft Show
Comparable Fair,Features,"50th annual, premier indoor craft show, high-end fine craft",Philadelphia Museum of Art Craft Show
Comparable Fair,Tickets,Ticketed (~$20 GA),Philadelphia Museum of Art Craft Show
Comparable Fair,Website,craftcouncil.org,Philadelphia Museum of Art Craft Show
,,,,
Comparable Fair,Name,Ballyhoo Festival of Fine Art & Culture,Ballyhoo Festival of Fine Art & Culture
Comparable Fair,Org,Ballyhoo Festival (nonprofit),Ballyhoo Festival of Fine Art & Culture
Comparable Fair,Location,"Gulf State Park, Gulf Shores, AL",Ballyhoo Festival of Fine Art & Culture
Comparable Fair,When,"March 7-8, 2026",Ballyhoo Festival of Fine Art & Culture
Comparable Fair,Duration,2 days,Ballyhoo Festival of Fine Art & Culture
Comparable Fair,Artists,100 juried artists,Ballyhoo Festival of Fine Art & Culture
Comparable Fair,Attendance,"15,000+",Ballyhoo Festival of Fine Art & Culture
Comparable Fair,Features,"State park setting, Gulf Coast beach community",Ballyhoo Festival of Fine Art & Culture
Comparable Fair,Tickets,Free admission,Ballyhoo Festival of Fine Art & Culture
Comparable Fair,Website,ballyhoofestival.com,Ballyhoo Festival of Fine Art & Culture
,,,,
Comparable Fair,Name,Spring Festival on Ponce,Spring Festival on Ponce
Comparable Fair,Org,Atlanta Foundation for Public Spaces (nonprofit),Spring Festival on Ponce
Comparable Fair,Location,"Ponce de Leon Avenue, Atlanta, GA",Spring Festival on Ponce
Comparable Fair,When,"April 11-12, 2026",Spring Festival on Ponce
Comparable Fair,Duration,2 days,Spring Festival on Ponce
Comparable Fair,Artists,125 juried artists,Spring Festival on Ponce
Comparable Fair,Attendance,"25,000+",Spring Festival on Ponce
Comparable Fair,Features,"Historic Olmsted Parks setting, 15th annual",Spring Festival on Ponce
Comparable Fair,Tickets,Free admission,Spring Festival on Ponce
Comparable Fair,Website,festivalsonponce.com,Spring Festival on Ponce
,,,,
Comparable Fair,Name,Steamboat Creates Art in the Park,Steamboat Creates Art in the Park
Comparable Fair,Org,Steamboat Creates (nonprofit),Steamboat Creates Art in the Park
Comparable Fair,Location,"West Lincoln Park, Steamboat Springs, CO",Steamboat Creates Art in the Park
Comparable Fair,When,"July 11-12, 2026",Steamboat Creates Art in the Park
Comparable Fair,Duration,2 days,Steamboat Creates Art in the Park
Comparable Fair,Artists,130 juried artists,Steamboat Creates Art in the Park
Comparable Fair,Attendance,"15,000+",Steamboat Creates Art in the Park
Comparable Fair,Features,"Mountain resort town setting, ski town summer vibes",Steamboat Creates Art in the Park
Comparable Fair,Tickets,Free admission,Steamboat Creates Art in the Park
Comparable Fair,Website,steamboatcreates.org,Steamboat Creates Art in the Park
,,,,
Comparable Fair,Name,Wyandotte Street Art Fair,Wyandotte Street Art Fair
Comparable Fair,Org,City of Wyandotte (municipal),Wyandotte Street Art Fair
Comparable Fair,Location,"Biddle Avenue, Wyandotte, MI",Wyandotte Street Art Fair
Comparable Fair,When,July (2nd Wednesday–Saturday),Wyandotte Street Art Fair
Comparable Fair,Duration,4 days,Wyandotte Street Art Fair
Comparable Fair,Artists,300+ artists,Wyandotte Street Art Fair
Comparable Fair,Attendance,"200,000+",Wyandotte Street Art Fair
Comparable Fair,Features,"One of Michigan's largest street art fairs, 4-day format",Wyandotte Street Art Fair
Comparable Fair,Tickets,Free admission,Wyandotte Street Art Fair
Comparable Fair,Website,wyandottestreetartfair.org,Wyandotte Street Art Fair
,,,,
Comparable Fair,Name,Peoria Art Guild Fine Art Fair,Peoria Art Guild Fine Art Fair
Comparable Fair,Org,Peoria Art Guild (nonprofit),Peoria Art Guild Fine Art Fair
Comparable Fair,Location,"Peoria Riverfront, Peoria, IL",Peoria Art Guild Fine Art Fair
Comparable Fair,When,September (3rd weekend),Peoria Art Guild Fine Art Fair
Comparable Fair,Duration,2 days,Peoria Art Guild Fine Art Fair
Comparable Fair,Artists,150 juried artists,Peoria Art Guild Fine Art Fair
Comparable Fair,Attendance,"30,000+",Peoria Art Guild Fine Art Fair
Comparable Fair,Features,"Riverfront setting, central Illinois, 60+ year tradition",Peoria Art Guild Fine Art Fair
Comparable Fair,Tickets,Free admission,Peoria Art Guild Fine Art Fair
Comparable Fair,Website,peoriaartguild.org,Peoria Art Guild Fine Art Fair
,,,,
Comparable Fair,Name,Ann Arbor Summer Art Fair,Ann Arbor Summer Art Fair
Comparable Fair,Org,State Street Area Art Fair (nonprofit),Ann Arbor Summer Art Fair
Comparable Fair,Location,"State Street, Ann Arbor, MI",Ann Arbor Summer Art Fair
Comparable Fair,When,"July 16-18, 2026 (concurrent with Ann Arbor Art Fair)",Ann Arbor Summer Art Fair
Comparable Fair,Duration,3 days,Ann Arbor Summer Art Fair
Comparable Fair,Artists,200+ juried artists,Ann Arbor Summer Art Fair
Comparable Fair,Attendance,"Part of 500,000+ combined",Ann Arbor Summer Art Fair
Comparable Fair,Features,One of 3 concurrent fairs making up the Ann Arbor Art Fair mega-event,Ann Arbor Summer Art Fair
Comparable Fair,Tickets,Free admission,Ann Arbor Summer Art Fair
Comparable Fair,Website,theannarborartfair.com,Ann Arbor Summer Art Fair
,,,,
Comparable Fair,Name,Manayunk Arts Festival,Manayunk Arts Festival
Comparable Fair,Org,Manayunk Development Corp (nonprofit),Manayunk Arts Festival
Comparable Fair,Location,"Main Street, Manayunk (Philadelphia), PA",Manayunk Arts Festival
Comparable Fair,When,June (last weekend),Manayunk Arts Festival
Comparable Fair,Duration,2 days,Manayunk Arts Festival
Comparable Fair,Artists,300+ juried artists,Manayunk Arts Festival
Comparable Fair,Attendance,"200,000+",Manayunk Arts Festival
Comparable Fair,Features,"Canal towpath and Main Street setting, one of the largest in PA",Manayunk Arts Festival
Comparable Fair,Tickets,Free admission,Manayunk Arts Festival
Comparable Fair,Website,manayunk.com,Manayunk Arts Festival
